模倣,もほう,imitação- cópia
揉める,もめる,discordar - contestar
腿,もも,coxa-fêmur
催す,もよおす,realizar (uma reunião)- dar (um jantar)- sentir- mostrar sinais de- desenvolver sintomas de- sentir (doente
漏らす,もらす,deixar vazar- revelar
盛り上がる,もりあがる,despertar- inchar- subir
漏る,もる,vazar- esgotar
漏れる,もれる,vazar - escapar - passar - brilhar - filtrar - ser omitido
脆い,もろい,quebradiço- frágil- de coração terno
,もろに,completamente- todo o caminho
問,もん,problema- pergunta
矢,や,seta
哉,や,ponto de interrogação
喧しい,やかましい,ruidoso- estrito- exigente
野外,やがい,campos- arredores- ar livre- subúrbios
軈て,やがて,antes de muito - em breve - por muito tempo
夜行,やぎょう,andando à noite- trem noturno- viagem noturna
役職,やくしょく,cargo pós-gerencial- cargo oficial
役立つ,やくだつ,ser útil - ser útil - servir ao propósito
役場,やくば,Prefeitura
夜具,やぐ,roupa de cama
優,やさ,gentil- carinhoso
屋敷,やしき,mansão
養う,やしなう,criar- manter- cultivar
社,やしろ,santuário de Xintoísmo
野心,やしん,ambição- aspiração- projetos- traição
易い,やすい,fácil
安っぽい,やすっぽい,aparência barata- de mau gosto- insignificante
休める,やすめる,descansar- suspender- dar alívio
野生,やせい,selvagem
矢鱈に,やたらに,aleatoriamente - imprudentemente - cegamente
夜中,やちゅう,toda a noite- a noite toda
奴,やっこ,servo- camarada
やっ付ける,やっつける,derrotar
矢っ張り,やっぱり,também- como eu pensei- ainda- apesar de- absolutamente
野党,やとう,partido da oposição
病,やまい,doença- doença
闇,やみ,escuridão- o escuro- mercado negro- escuro- obscuro- ilegal
病む,やむ,ficar doente- estar doente
止むを得ない,やむをえない,não pode ser ajudado - inevitável
稍,やや,um pouco- parcialmente- um pouco- pouco tempo- um pouco
,ややこしい,intrigante- emaranhado- complicado- complexo
遣り通す,やりとおす,realizar- realizar- concluir
やり遂げる,やりとげる,realizar
遣る,やる,fazer- ter relações sexuais- matar- dar (para animais inferiores etc.)- despachar (uma carta
和らげる,やわらげる,suavizar- moderar- aliviar
優位,ゆうい,predominância- ascendência- superioridade
憂鬱,ゆううつ,depressão- melancolia- abatimento- melancolia
有益,ゆうえき,benéfico- rentável
優越,ゆうえつ,supremacia - predominância - ser superior a
勇敢,ゆうかん,bravura - heroísmo - bravura
有機,ゆうき,orgânico
夕暮れ,ゆうぐれ,entardecer (tarde) crepúsculo
融資,ゆうし,financiamento- empréstimo
有する,ゆうする,possuir - ser dotado de
融通,ゆうずう,empréstimo (dinheiro)- acomodação- adaptabilidade- versatilidade- finanças
優勢,ゆうせい,superioridade- poder superior- predominância- preponderância
優先,ゆうせん,preferência- prioridade
誘導,ゆうどう,orientação- liderança- indução- introdução- incentivo- indução
優美,ゆうび,graça- refinamento- elegância
有望,ゆうぼう,boas perspectivas - cheias de esperança - promissoras
遊牧,ゆうぼく,nomadismo
夕焼け,ゆうやけ,pôr do sol
有力,ゆうりょく,1. influência- proeminência- 2. potente
幽霊,ゆうれい,fantasma- espectro- aparição- fantasma
誘惑,ゆうわく,tentação- sedução- atração
揺さぶる,ゆさぶる,sacudir- sacudir- balançar- balançar
茹でる,ゆでる,ferver
,ゆとり,reserva- afluência- quarto- tempo (de sobra)
指差す,ゆびさす,apontar para
弓,ゆみ,arco e flecha)
揺らぐ,ゆらぐ,balançar- balançar- sacudir- tremer
緩む,ゆるむ,tornar-se frouxo- afrouxar
緩める,ゆるめる,desacelerar- desacelerar
緩やか,ゆるやか,leniente
世,よ,mundo- sociedade- idade- geração
好い,よい,bom
要因,よういん,fator primário - causa principal
溶液,ようえき,solução (líquido)
用件,ようけん,negócios
養護,ようご,proteção- enfermagem- cuidado protetor
用紙,ようし,formulário em branco
様式,ようしき,estilo- forma- padrão
要する,ようする,exigir- requerer- tomar
要請,ようせい,reivindicação- demanda- solicitação- aplicação
養成,ようせい,Treinamento e Desenvolvimento
様相,ようそう,aspecto
用品,ようひん,artigos- suprimentos- peças
洋風,ようふう,estilo ocidental
用法,ようほう,instruções- regras de uso
要望,ようぼう,pedido de- pedido
余暇,よか,lazer - lazer - tempo livre
予感,よかん,pressentimento- premonição
余興,よきょう,side show- entretenimento
預金,よきん,depósito- conta bancária
抑圧,よくあつ,verificar- contenção- opressão- supressão
浴室,よくしつ,banheiro- banho
抑制,よくせい,supressão
欲深い,よくふかい,ambicioso
欲望,よくぼう,desejo-apetite
寄こす,よこす,enviar- encaminhar
横綱,よこづな,grande campeão de sumô
葦,よし,junco- junco
善し悪し,よしあし,bom ou ruim - méritos ou deméritos - qualidade - adequação
予想,よそう,expectativa- antecipação- previsão- previsão
余所見,よそみ,olhando para longe - olhando de lado
余地,よち,lugar- quarto- margem- escopo
 por exemplo,よって,portanto- consequentemente- consequentemente- por causa de
余程,よっぽど,muito- muito- muito- em grande parte- bastante
与党,よとう,partido do governo- (dominante) partido no poder- governo
呼び止める,よびとめる,desafiar- chamar alguém para parar
夜更かし,よふかし,ficar acordado até tarde - ficar acordado até tarde - nighthawk
夜更け,よふけ,tarde da noite
読み上げる,よみあげる,para ler em voz alta (e claramente) - para chamar um rolo
寄り掛かる,よりかかる,apoiar-se em- apoiar-se em- apoiar-se em- apoiar-se em
宜しく,よろしく,"bem- adequadamente- adequadamente- melhores cumprimentos- por favor, lembre-se de mim"
弱まる,よわまる,abater- enfraquecer- ser emaciado- ser abatido- ser perplexo
弱める,よわめる,enfraquecer
弱る,よわる,enfraquecer- ficar perturbado- ficar abatido- ficar magro- ficar abatido- ficar perplexo- prejudicar
来場,らいじょう,comparecimento
酪農,らくのう,Fazenda de gado leiteiro)
落下,らっか,cair- cair- descer
楽観,らっかん,otimismo
濫用,らんよう,abuso - uso indevido - apropriação indébita - uso excessivo
理屈,りくつ,teoria- razão
利根,りこん,inteligência
利子,りし,juros (banco)
利潤,りじゅん,retornos de lucro
理性,りせい,razão- sentido
利息,りそく,juros (banco)
立体,りったい,corpo sólido
立法,りっぽう,legislação- legislar
利点,りてん,ponto de vantagem a favor
略語,りゃくご,abreviação- sigla
略奪,りゃくだつ,pilhagem- pilhagem- pilhagem- roubo
流,りゅう,estilo de - método de - modo de
流通,りゅうつう,circulação de dinheiro ou bens - fluxo de água ou ar - distribuição
了,りょう,acabamento- conclusão- compreensão
料,りょう,material- carga- taxa- taxa
領域,りょういき,área- domínio- território- campo- região- regime
了解,りょうかい,compreensão- consentimento- compreensão- roger (no rádio)
領海,りょうかい,Águas territoriais
両極,りょうきょく,ambas as extremidades - pólos norte e sul - pólos positivo e negativo
良好,りょうこう,favorável- satisfatório
良識,りょうしき,Bom senso
良質,りょうしつ,boa qualidade- qualidade superior
了承,りょうしょう,"reconhecimento- compreensão (por exemplo, seja compreensivo com a bagunça durante nossa reforma)"
良心,りょうしん,consciência
領地,りょうち,território- domínio
領土,りょうど,domínio- território- posse
両立,りょうりつ,compatibilidade- coexistência- estar juntos
旅客,りょかく,transporte de passageiros)
旅券,りょけん,Passaporte
履歴,りれき,história pessoal- antecedentes- carreira- registro
理論,りろん,teoria
輪,りん,balcão para rodas e flores
林業,りんぎょう,silvicultura
類似,るいじ,análogo
類推,るいすい,analogia
冷酷,れいこく,crueldade - frieza - implacável - implacável
冷蔵,れいぞう,armazenamento a frio - refrigeração
冷淡,れいたん,frieza- indiferença
恋愛,れんあい,amor- fazer amor- paixão- emoção- afeições
連休,れんきゅう,feriados consecutivos
連日,れんじつ,todos os dias- prolongado
連中,れんじゅう,colegas- empresa- muito
連帯,れんたい,solidariedade
連邦,れんぽう,commonwealth- federação de estados
連盟,れんめい,liga- união- aliança
老衰,ろうすい,senilidade- decadência senil
朗読,ろうどく,leitura em voz alta - recitação
浪費,ろうひ,desperdício- extravagância
労力,ろうりょく,trabalho- esforço- labuta- dificuldade
碌な,ろくな,satisfatório- decente
碌に,ろくに,bem- suficiente- suficiente
露骨,ろこつ,1. franco- franco- simples- franco- 2. conspícuo- aberto- 3. amplo- sugestivo
論議,ろんぎ,discussão
論理,ろんり,lógica
和,わ,soma- harmonia- paz
我がまま,わがまま,egoísmo- egoísmo- obstinação- desobediência- capricho
枠,わく,quadro-slide
惑星,わくせい,planeta
技,わざ,arte- técnica
態と,わざと,de propósito
態々,わざわざ,expressamente - especialmente - fazendo algo especialmente em vez de incidentalmente
煩わしい,わずらわしい,problemático- chato- complicado
渡り鳥,わたりどり,ave migratória - ave de passagem
詫び,わび,desculpa
和風,わふう,estilo japonês
和文,わぶん,Texto em japonês - frase em japonês
藁,わら,canudo
割合に,わりあいに,comparativamente
割り当て,わりあて,alocação- cessão- alocação- cota- racionamento
割り込む,わりこむ,cortar- enfiar-se em- enfiar-se em- forçar- interromper- perturbar
割り算,わりざん,divisão (matemática)
割引き,わりびき,desconto- redução- abatimento- décimos descontados
悪者,わるもの,mau camarada- malandro- rufião- canalha
,アイデア,ideia
,アクセル,acelerador
,アップ,acima
,アプローチ,abordagem (no golfe)
,アマチュア,amador
,アラブ,árabe
,アルカリ,alcalino
,アルミ,alumínio (Al)- alumínio
,アワー,hora
,アンケート,(fr:) (n) questionário (fr: enquete)- pesquisa
,アンコール,bis
,イエス,Jesus- sim
,インターチェンジ,intercâmbio
,インターナショナル,internacional
,インターフォン,interfone
,インテリ,egghead- intelligentsia
,インフォメーション,Informação
,インフレ,inflação
,ウェートレス,garçonete
,エアメール,correio aéreo
,エレガント,elegante
,エンジニア,engenheiro
,オーケー,OK
,オートマチック,automático
,オープン,abrir
,オリエンテーション,orientação
,オレンジ,uma laranja
,オンライン,on-line
,カーペット,tapete
,カクテル,coquetel
,カット,corte- corte
,カテゴリー,categoria
,カムバック,voltar
,カメラマン,cinegrafista
,カルテ,(de:) (n) registros clínicos (de: Karte)
,カンニング,astúcia- trapaceiro
,ガイド,guia turístico
,ガイドブック,guia
,ガレージ,garagem (em casa)
,キャッチ,pegar
,キャリア,carreira - funcionário público de carreira
,クイズ,questionário
,クラブ,club-crab
,クレーン,guindaste
,グラフ,gráfico
,グレー,cinzento
,ゲスト,convidado
,コーナー,canto
,コマーシャル,um comercial
,コミュニケーション,comunicação
,コメント,Comente
,コンタクト,lente de contato
,コンテスト,concurso
,コントラスト,contraste
,コントロール,ao controle
,コンパス,bússola
,サイクル,ciclo
,サイズ,tamanho
,サボる,estar vadio- estar ocioso- sabotar pela lentidão
,サンキュー,obrigado
,サンタクロース,Papai Noel
,シート,folha de assento
,システム,sistema
,シック,chique
,シナリオ,cenário
,ショー,mostrar
,ショック,choque
,ジーパン,jeans (lit: calça jeans)- jardineiras
,ジャズ,jazz
,ジャンパー,jaqueta- jumper
,ジャンプ,pular
,ジャンボ,enorme
,ジャンル,gênero
,スタジオ,estúdio
,スチーム,vapor
,ストライキ,batida
,ストレス,estresse
,ストロー,canudo
,ストロボ,estroboscópio (aceso: strobo)- lâmpada estroboscópica- lâmpada estroboscópica
,スピード,velocidade
,スプリング,primavera
,スペース,espaço
,スポーツカー,carro esporte
,スラックス,calças
,セール,oferta
,セクション,seção
,セックス,relação sexual
,セレモニー,cerimônia
,センス,"bom senso (para estilo musical, tato, etc.)"
,ゼリー,1. geléia- 2. Jerry
,ソース,fonte
,ソックス,meias
,ソロ,só
,タイトル,título
,タイピスト,datilógrafo
,タイマー,cronômetro
,タイミング,tempo
,タイム,tempo
,タイムリー,oportuno- run-batted-in (beisebol)- RBI
,タイヤ,pneu- pneu
,タイル,telha
,タレント,talento- estrela- personalidade
,タワー,torre
,ダース,dúzia
,ダウン,abaixo
,ダブる,coincidir (cair no mesmo dia)- ter dois de alguma coisa- repetir um ano escolar depois de reprovar
,ダンプ,jogar fora
,チームワーク,trabalho em equipe
,チェンジ,mudar
,チャイム,carrilhão
,チャンネル,um canal
,ティッシュペーパー,lenco de papel
,テレックス,troca de telex- teletipo
,データ,dados
,デコレーション,decoração
,デザート,sobremesa
,デザイン,projeto
,デッサン,(fr:) (n) esboço (fr: dessin)
,デモンストレーション,demonstração
,トーン,tom
,トラブル,problema (às vezes usado como um verbo)
,トランジスター,transistor
,ドライ,seco
,ドライクリーニング,limpeza à seco
,ドライバー,chave de fenda
,ドライブイン,dirigir em
,ドリル,furar
,ナイター,"jogo sob luzes (por exemplo, beisebol) (lit: nighter) - jogo noturno"
,ナプキン,guardanapo
,ナンセンス,Absurdo
,ニュー,novo
,ニュアンス,nuance
,ネガ,(fotográfico) negativo
,ノイローゼ,(de:) (n) neurose (de: neurose)
,ハンガー,hangar- (casaco) cabide- fome
,バー,bar
,バッジ,distintivo
,バット,bat-vat
,パジャマ,pijama - pijamas
,パチンコ,pachinko (pinball japonês)
,パトカー,carro-patrulha
,パンク,1. (abreviatura) punção- estouro- 2. punk
,ヒント,dica
,ビールス,vírus
,ビジネス,negócios
,ファイト,lutar
,ファイル,arquivo
,ファン,fã- divertido
,フィルター,(câmera) filtro
,フェリー,balsa
,フォーム,forma de espuma
,フロント,frente
,ブーツ,botas
,ブーム,estrondo
,ブザー,campainha
,ブルー,azul
,ベース,base- baixo
,ベスト,melhor colete
,ベストセラー,Best-seller
,ペア,par- pêra
,ホース,mangueira
,ホール,corredor
,ボイコット,boicote
,ボルト,parafuso volt
,ポーズ,pausa
,ポイント,apontar
,ポジション,posição
,ポット,Panela
,ポンプ,bombear
,マーク,marca
,マスコミ,comunicação em massa
,マッサージ,massagem
,ミスプリント,erro de impressão
,ミセス,Sra.
,ミュージック,música
,ミリ,mili-- 10^-3
,ムード,humor
,メーカー,criador
,メッセージ,mensagem
,メディア,meios de comunicação
,メロディー,melodia
,モーテル,motel
,モニター,(computador) monitor
,ヤング,jovem
,ユニーク,exclusivo
,ユニフォーム,uniforme
,ライス,arroz
,ラベル,rótulo
,ランプ,lâmpada- rampa- farol- luz
,ルーズ,solto
,ルール,regra
,レース,renda de corrida
,レギュラー,regular
,レクリエーション,lazer
,レッスン,lição
,レディー,senhora
,レバー,fígado de alavanca
,レンジ,fogão
,レンタカー,alugar um carro (lit: rent-a-car)
,レントゲン,Raio X (lit: Roentgen)
,ロープ,corda
ローマ字,ローマじ,romanização- letras romanas
,ロマンチック,romântico
,ワット,watt
